CD_MUN;NM_MUN;V01400;V01316;V01317;V01318;V01319;V01320;V01321;V01322;V01323;V01324;V01325;V01326;V01327;V01328;V01329;V01330;V01331;V01332;V01333;V01334;V01335;V01336;V01337;V01338;V01339;V01340;V01341;V01342;V01343;V01344;V01345;V01346;V01347;V01348;V01349;V01350;V01351;V01352;V01353;V01354;V01355;V01356;V01357;V01358;V01359;V01360;V01361;V01362;V01363;V01364;V01365;V01366;V01367;V01368;V01369;V01370;V01371;V01372;V01373;V01374;V01375;V01376;V01377;V01378;V01379;V01380;V01381;V01382;V01383;V01384;V01385;V01386;V01387;V01388;V01389;V01390;V01391;V01392;V01393;V01394;V01395;V01396;V01397;V01398;V01399;V01400;V01401;V01402;V01403;V01404;V01405;V01406;V01407;V01408;V01409;V01410;V01411
5000203;Água Clara;16741;0;5466;1326;10;9858;38;2743;709;0;4972;12;2723;602;6;4886;14;1807;616;0;3159;8;1224;570;399;209;0;0;2108;1040;4;3;0;92;604;702;355;0;25;198;248;82;0;0;0;0;0;6;249;1206;1219;452;0;0;3;0;0;1444;179;0;2713;4;1195;312;3;2505;5;2209;645;0;3890;10;605;140;0;744;0;505;51;0;901;0;2229;647;0;4067;12;486;40;0;940;3;2227;531;3;3944;10
5000252;Alcinópolis;4537;0;1810;229;5;2481;6;922;132;0;1292;0;888;93;4;1189;4;715;118;0;933;0;359;356;60;51;0;0;461;472;0;0;3;28;172;297;204;0;7;19;48;14;0;0;0;0;0;0;52;286;380;197;0;0;0;0;0;374;17;0;582;4;292;40;0;529;0;816;121;3;1058;0;325;26;0;312;0;143;3;0;206;0;778;119;0;1084;0;115;3;0;183;3;773;83;3;1005;0
5000609;Amambai;39325;0;18355;979;18;10058;9672;8808;501;7;5008;4732;9544;451;0;5043;4909;6596;463;0;3802;2704;3553;3035;255;171;0;0;2118;1663;802;1885;4;337;1822;2524;1862;0;7;104;157;48;0;0;0;0;0;3;230;1110;1503;888;120;635;998;642;279;4076;75;0;2065;3515;3897;213;0;2360;3259;7376;450;3;4232;2340;2998;116;0;1386;468;1394;12;0;656;1045;7404;461;3;4344;3665;1424;10;0;645;1084;8117;411;0;4382;3797
5000708;Anastácio;24114;3;7843;1310;77;13230;1620;3864;735;26;6499;807;3979;561;30;6731;802;2747;577;23;4708;490;1499;1245;314;251;3;6;2301;2405;213;258;4;80;603;1079;922;0;9;134;222;131;0;0;0;0;9;19;293;1272;1875;1216;0;16;111;170;109;1727;112;4;3071;414;1505;271;3;2904;409;3047;631;17;5330;563;1559;234;13;1920;185;597;9;0;1046;140;3259;701;22;5452;649;562;18;0;976;106;3409;517;23;5753;677
5000807;Anaurilândia;7653;0;3043;394;34;4164;9;1529;205;17;2084;0;1511;176;10;2080;4;1156;194;8;1569;0;729;425;111;78;7;0;935;627;0;0;0;43;242;454;394;0;7;28;78;61;0;0;3;0;3;3;95;368;680;409;0;0;0;0;0;598;27;4;850;3;597;65;0;869;0;1249;187;10;1806;0;596;86;6;631;0;191;7;0;268;0;1333;189;15;1812;0;206;0;0;247;0;1297;169;9;1826;0
5000856;Angélica;10729;0;4355;519;3;5818;20;2207;262;0;2988;4;2148;242;0;2828;8;1570;244;0;2146;3;829;738;119;104;0;0;1095;1049;0;3;0;70;440;574;445;0;7;74;63;53;0;0;0;0;0;0;132;700;846;425;0;0;0;0;0;1022;36;0;1312;3;808;97;0;1234;3;1772;245;0;2531;6;746;83;0;732;0;358;3;0;450;0;1839;248;0;2529;3;342;7;0;404;0;1802;225;0;2414;7
5000906;Antônio João;9303;0;3876;230;19;3690;1466;1913;127;0;1821;744;1963;91;4;1869;717;1374;98;0;1253;414;576;795;41;42;0;0;480;769;192;217;0;75;370;487;420;0;0;6;29;21;0;0;0;0;0;8;113;392;457;264;17;100;154;90;38;907;26;3;915;517;812;27;0;930;508;1489;101;3;1391;356;656;33;0;454;65;299;6;0;289;157;1611;110;0;1530;575;320;3;0;291;157;1639;79;3;1577;555
5001003;Aparecida do Taboado;27674;0;13550;1968;113;12001;7;6541;1070;37;6103;0;7009;887;47;5898;0;4927;947;31;4362;0;2640;2279;544;377;19;4;2414;1941;0;0;14;264;1244;1892;1462;0;73;302;307;154;0;0;3;3;9;17;447;1436;1561;854;0;0;0;0;0;2995;222;0;2658;0;2785;525;15;3196;0;5418;899;29;4763;0;2343;257;14;1378;0;1077;31;0;928;0;5460;995;29;5165;0;1037;47;0;884;0;5969;802;40;5006;0
5001102;Aquidauana;46803;38;13826;2950;166;22590;6948;6773;1558;40;11093;3517;7045;1362;64;11493;3396;4759;1230;39;7889;1897;2490;2255;592;602;13;7;3855;4023;986;856;3;185;1003;1726;1714;0;28;248;467;289;0;0;0;3;6;31;549;2110;3016;2102;0;68;450;678;514;2971;325;9;5335;1858;2719;649;20;5180;1809;5213;1313;35;8641;2309;2894;546;26;3426;860;967;39;3;1790;611;5787;1455;29;9291;2853;992;44;0;1677;515;6039;1262;63;9809;2832
5001243;Aral Moreira;10748;0;4154;253;24;5080;1222;2056;122;9;2591;585;2098;119;8;2489;627;1254;114;7;1637;345;614;637;38;58;0;4;766;865;155;190;0;78;399;447;311;0;6;20;32;6;0;0;3;0;0;14;147;574;588;284;15;69;128;73;51;1175;19;0;1378;430;997;53;0;1362;393;1449;132;6;1842;293;533;16;4;493;90;403;6;0;459;127;1652;109;6;2132;455;392;3;0;435;135;1702;109;8;2054;489
5001508;Bandeirantes;7940;4;3428;449;18;4010;20;1768;244;0;2048;3;1660;202;7;1962;5;1218;218;6;1462;3;827;377;132;75;0;0;919;535;0;0;0;45;332;458;359;0;6;45;70;46;0;0;0;0;3;0;95;392;590;362;0;0;0;0;0;813;38;0;911;0;673;97;0;896;0;1365;203;3;1616;8;573;72;3;581;0;303;8;0;316;0;1460;223;0;1730;3;268;4;0;295;0;1387;188;7;1661;5
5001904;Bataguassu;23031;0;9039;1577;81;12098;56;4410;839;25;6014;17;4629;731;26;6084;28;3098;720;16;4342;13;1622;1475;386;314;8;6;2187;2152;4;5;3;130;835;1265;818;0;25;223;250;140;0;0;0;3;3;23;367;1314;1814;796;0;0;3;3;3;2084;195;10;2683;3;1847;342;0;2925;8;3748;767;20;5119;13;1357;222;6;1367;3;723;49;3;863;0;3685;771;15;5150;13;705;47;0;855;0;3922;661;20;5224;20
5002001;Batayporã;10712;0;4187;755;26;5712;10;2028;427;3;2811;4;2159;321;6;2901;6;1513;341;0;2003;0;885;622;197;126;0;0;1126;872;0;0;0;42;329;605;509;0;9;78;142;57;0;0;0;0;0;0;119;567;826;463;0;0;0;0;0;872;88;0;1318;3;789;177;4;1306;0;1709;365;3;2334;0;814;91;0;753;0;307;19;0;456;0;1717;392;0;2354;0;302;6;0;409;0;1852;305;6;2491;3
5002100;Bela Vista;21613;0;10254;565;33;10358;364;5019;324;9;5238;178;5234;218;9;5120;179;3395;238;3;3494;101;1740;1646;132;71;0;3;1842;1645;53;38;0;129;829;1322;1065;0;0;32;82;34;0;0;3;0;0;0;207;945;1398;904;0;11;32;24;9;2449;37;3;2314;130;2219;85;0;2493;112;3847;266;6;3996;90;1738;82;3;1551;14;829;0;3;729;36;4185;307;6;4505;135;831;0;0;717;38;4399;199;6;4397;129
5002159;Bodoquena;8567;0;2880;487;7;4655;520;1472;276;0;2367;247;1408;203;0;2288;269;1027;220;0;1665;116;626;401;137;76;0;0;955;708;45;57;0;27;258;406;309;0;0;50;95;52;0;0;0;0;0;7;119;475;647;398;0;6;45;20;5;712;49;0;1043;176;532;86;0;974;150;1146;237;0;1944;154;483;88;3;694;23;258;6;0;374;55;1211;257;0;1993;185;235;0;0;302;52;1169;186;0;1984;211
5002209;Bonito;23659;75;9410;1181;78;12407;382;4620;654;21;6168;183;4790;511;37;6239;169;3271;513;15;4325;88;1891;1370;298;190;0;4;2414;1908;32;33;0;98;885;1375;864;0;10;150;177;57;0;0;0;4;3;3;311;1335;1758;874;0;6;20;7;3;2179;120;4;3029;79;1803;270;3;2917;89;3980;578;25;5040;128;1445;143;3;1416;13;785;25;0;1031;16;3829;604;15;5131;151;762;27;0;937;11;4027;453;28;5296;140
5002308;Brasilândia;11579;0;4613;741;10;6097;85;2228;410;3;3104;42;2385;323;3;2991;41;1649;354;0;2186;23;1020;619;222;121;0;0;1447;735;14;8;0;66;401;676;466;0;16;91;120;76;0;0;0;0;0;0;137;653;899;466;0;3;10;4;0;1008;64;0;1327;21;938;149;0;1392;30;1904;349;0;2630;20;742;121;3;740;3;347;11;0;440;6;1868;378;3;2659;31;347;7;0;427;7;2030;298;3;2561;34
5002407;Caarapó;30612;0;11674;1404;102;12170;5201;5782;750;43;6052;2573;5889;636;40;6117;2611;4130;675;26;4341;1429;2412;1714;373;279;15;3;2390;1938;323;1082;9;208;1166;1646;1063;3;3;196;276;103;0;3;0;0;9;10;307;1365;1735;874;81;327;511;330;128;2644;125;0;2717;1740;2352;296;9;2882;1854;4881;720;24;5111;1307;1783;176;23;1447;242;944;24;0;874;503;4830;689;38;5166;2047;928;14;0;908;494;4955;585;39;5199;2098
5002605;Camapuã;13583;0;5222;708;15;7612;8;2647;402;6;3864;0;2575;299;9;3748;5;2067;350;3;3009;3;1194;866;222;112;0;0;1726;1279;0;0;0;56;453;847;680;0;11;42;139;81;0;0;0;0;0;0;142;714;1267;866;0;0;0;0;0;1106;44;0;1537;0;876;96;0;1530;0;2170;373;7;3263;0;1070;124;3;1282;0;394;3;0;499;0;2247;382;6;3365;0;358;10;0;535;0;2214;270;9;3213;3
5002704;Campo Grande;898100;735;403681;64318;9720;404656;8852;186974;33078;4290;195932;3760;216702;31107;4639;208718;4165;142745;27709;3477;148061;2204;71144;71562;13992;13280;1630;1135;73008;75028;707;862;136;6296;38222;56324;40619;0;870;8400;10841;4914;0;9;240;923;1070;227;8510;44765;60190;33346;3;46;467;552;179;84830;8121;552;87835;1867;83831;15012;1046;93382;1725;167177;31264;3672;170035;2894;67761;8533;2407;53320;399;29581;1792;66;29116;530;157349;30340;3883;166691;2889;28699;1729;44;28267;491;187955;28449;4335;180332;3287
5002803;Caracol;5036;0;2173;141;9;2693;9;1082;84;0;1339;0;1091;47;0;1354;4;755;57;0;882;0;501;253;39;12;0;0;587;295;0;0;0;20;156;329;238;0;0;9;15;14;0;0;0;0;0;3;56;235;354;219;0;0;0;0;0;507;7;0;612;0;431;28;0;592;0;859;57;0;1101;3;374;21;0;387;0;171;4;0;185;0;911;74;0;1154;0;169;0;0;206;0;922;43;0;1146;0
5002902;Cassilândia;20988;0;10143;1347;59;9195;13;4878;736;22;4588;3;5265;604;18;4607;6;3902;661;14;3658;0;1976;1922;362;279;4;0;1879;1777;0;0;0;169;792;1485;1426;0;23;149;230;159;0;0;0;0;3;4;255;1053;1384;922;0;0;0;0;0;2059;80;0;1788;0;1809;300;10;2118;0;3967;632;13;3862;6;2306;268;8;1424;3;722;12;0;604;0;4151;694;22;3980;3;698;7;0;565;0;4567;568;15;4034;6
5002951;Chapadão do Sul;30993;0;14378;2180;81;14267;36;7184;1273;22;7211;9;7194;899;25;7056;10;4901;944;22;5002;7;2853;2046;610;320;4;11;2849;2147;0;0;3;302;1764;1942;838;0;63;389;327;47;0;0;3;8;0;15;541;2192;1763;424;0;0;0;0;0;3474;319;0;3425;9;3144;600;4;4091;0;6277;1069;31;5992;4;1476;118;0;744;0;1250;78;0;1080;0;5928;1156;18;6124;3;1153;69;0;1193;0;6041;791;24;5856;3
5003108;Corguinho;4783;139;1546;514;12;2689;8;797;299;3;1356;3;747;209;5;1331;0;619;246;4;968;4;324;287;138;102;0;4;432;533;3;0;0;11;104;233;238;0;7;45;108;58;0;0;0;0;0;3;43;240;385;275;0;0;0;0;0;276;64;0;633;0;241;73;0;486;0;624;255;3;1094;3;397;103;3;465;0;86;19;0;184;0;704;272;3;1168;3;83;9;0;204;0;658;191;5;1122;0
5003157;Coronel Sapucaia;14289;0;5428;480;54;4686;3563;2671;261;21;2238;1774;2755;217;21;2444;1780;1782;223;13;1444;995;813;965;104;109;7;0;579;858;346;644;0;120;520;702;414;0;3;35;87;42;0;0;0;3;3;10;103;441;556;307;72;208;360;223;116;1503;64;9;1311;1355;1295;94;3;1214;1161;1980;221;11;1643;852;645;68;7;507;163;575;8;0;430;440;2089;240;19;1801;1326;517;5;3;432;440;2237;191;14;2008;1329
5003207;Corumbá;96268;371;24855;9327;199;60611;444;11934;4916;52;29889;178;12903;4389;80;30721;199;7269;3686;38;18880;126;3918;3326;1963;1670;12;11;9562;9308;47;52;0;255;1795;2947;2071;3;104;1014;1460;837;0;0;0;0;6;17;1051;5367;7715;4603;0;9;18;33;16;6441;1264;12;14992;71;5331;2268;12;14411;74;9361;4301;51;23423;130;3668;1395;9;7776;33;2223;361;0;5214;23;9685;4461;41;24671;144;2222;275;3;4833;22;10663;4017;58;25877;160
5003256;Costa Rica;26037;0;11179;2037;29;12742;13;5632;1115;3;6431;0;5547;912;18;6311;0;3968;921;5;4468;4;2338;1619;550;357;0;5;2536;1929;0;0;8;187;1212;1563;956;0;37;326;357;115;0;0;4;0;0;4;339;1639;1678;771;0;0;0;0;0;2769;295;10;3082;0;2259;461;7;3179;0;4594;1035;6;5219;0;1549;195;0;1262;0;1045;67;0;1077;0;4581;1013;0;5352;0;939;63;3;1012;0;4605;829;11;5293;0
5003306;Coxim;32151;0;10123;2548;54;19158;46;4950;1371;16;9414;15;5167;1172;15;9744;17;3755;1168;10;7109;14;2128;1620;653;487;3;0;3622;3485;7;6;0;125;878;1534;1154;0;41;303;438;269;0;0;3;0;0;23;510;2008;2864;1657;0;0;0;0;5;2132;266;3;4227;3;1818;529;9;4305;3;4264;1236;8;8087;8;1900;431;0;2534;7;724;72;0;1390;0;4213;1259;9;8011;14;703;52;0;1358;0;4453;1075;7;8379;14
5003454;Deodápolis;13663;0;5772;550;103;7192;27;2863;307;44;3570;18;2909;229;41;3622;9;2061;279;29;2736;6;1343;716;189;77;14;0;1729;1004;6;0;0;69;553;797;622;0;9;66;95;44;0;0;0;3;9;0;136;747;1124;712;0;0;3;0;0;1331;36;10;1447;7;1103;114;7;1520;8;2364;268;31;3113;8;972;74;16;1112;0;471;0;0;456;3;2388;292;38;3114;12;467;0;0;463;0;2437;217;37;3156;8
5003488;Dois Irmãos do Buriti;11100;0;2883;566;134;4952;2114;1443;297;66;2514;1099;1436;256;59;2436;1004;1065;268;37;1693;555;674;385;168;93;23;9;1075;610;355;196;0;49;248;419;327;0;6;58;105;65;0;0;0;13;16;0;77;442;691;451;0;43;219;159;111;651;48;16;1149;708;547;108;15;1103;591;1115;274;45;1977;613;550;110;35;714;180;231;3;0;371;272;1206;277;58;2141;817;218;19;0;352;248;1209;230;52;2083;747
5003504;Douradina;5578;0;2533;286;3;2014;733;1246;140;0;1022;348;1287;140;3;992;378;891;134;0;736;245;573;318;76;51;0;0;456;278;74;171;0;16;211;365;288;0;0;15;60;33;0;0;0;0;0;0;18;152;317;240;17;51;91;57;23;562;20;0;413;231;474;55;0;372;243;1040;136;0;858;215;457;55;0;371;35;175;3;0;128;72;1071;131;0;893;274;188;0;0;123;80;1099;130;3;869;297
5003702;Dourados;243367;29;120688;13489;2480;95233;9346;57556;7254;1130;47217;4434;63124;6149;1089;48010;4699;41729;5973;899;34642;2277;23483;18215;3458;2337;492;227;19453;15163;890;1291;13;2341;12243;16156;10682;0;163;1851;2210;933;0;6;58;213;274;16;2339;11079;13786;7099;46;397;846;601;227;26641;1563;155;20544;3328;27432;3341;296;23718;2913;48991;6459;886;39599;2293;17575;1595;560;11324;386;9590;369;19;6813;1091;47930;6645;1019;40340;3241;8948;291;10;6566;1085;54149;5621;992;41369;3529
5003751;Eldorado;11386;0;4552;569;11;5473;761;2207;305;4;2668;382;2345;263;3;2804;365;1643;291;3;2031;193;872;767;164;116;0;3;1095;934;90;98;4;68;428;660;468;0;7;57;112;68;0;0;0;0;0;5;119;608;805;473;0;31;73;41;26;1086;27;0;1111;290;874;106;0;1269;234;1841;292;4;2337;171;749;106;0;751;43;391;3;0;341;91;1814;295;4;2324;278;369;0;0;384;75;1976;249;3;2420;276
5003801;Fátima do Sul;20609;0;9391;1282;162;9745;6;4450;657;70;4691;0;4941;623;66;5054;3;3307;600;56;3853;0;1590;1715;273;313;7;29;1780;2073;0;0;8;139;724;1265;1141;0;10;114;226;189;0;0;3;10;15;13;234;1007;1461;1100;0;0;0;0;0;1878;86;10;1770;0;1739;229;14;2058;0;3809;608;45;4133;0;1965;320;36;1784;0;645;14;0;552;0;3803;616;66;4135;0;678;10;0;597;0;4263;593;61;4455;0
5003900;Figueirão;3539;47;1373;264;0;1890;5;724;161;0;961;3;649;102;0;929;0;520;126;0;713;0;341;173;82;42;0;0;451;256;0;0;0;10;124;211;170;0;3;35;44;23;0;0;0;0;0;0;38;190;328;143;0;0;0;0;0;324;36;0;444;3;215;55;0;355;0;584;127;0;867;0;250;38;0;222;0;131;10;0;157;0;593;140;0;804;0;95;0;0;145;0;554;95;0;784;0
5004007;Glória de Dourados;10444;0;4610;490;121;5177;33;2223;263;51;2570;12;2387;218;58;2607;16;1686;252;41;1950;5;936;749;140;95;13;11;1099;847;5;0;0;50;388;651;581;0;0;51;93;60;0;0;0;15;7;0;84;491;785;574;0;0;3;0;0;874;34;13;957;10;791;80;8;1024;3;1943;249;49;2262;10;1002;88;16;934;0;283;0;0;324;0;1938;256;49;2246;11;322;5;3;312;4;2065;202;49;2295;9
5004106;Guia Lopes da Laguna;9940;0;4689;401;36;4664;133;2387;201;11;2324;53;2302;190;17;2340;73;1650;182;5;1681;41;785;865;78;92;0;4;738;943;12;9;6;66;382;634;546;0;0;26;78;40;0;0;0;0;0;0;93;442;631;494;0;0;10;6;5;1022;23;0;998;33;930;78;0;1063;26;1838;195;10;1812;37;899;69;0;791;11;353;0;0;323;6;2031;188;11;1998;44;329;3;0;317;6;1970;177;11;2020;53
5004304;Iguatemi;13808;0;7316;494;16;5341;616;3566;262;5;2675;268;3750;212;7;2666;329;2687;216;3;1961;166;1629;1057;130;72;0;3;1248;709;79;68;0;115;668;1093;772;0;6;39;72;40;0;0;0;0;0;0;117;552;810;453;6;20;46;25;13;1659;47;0;1145;188;1500;79;0;1290;212;2939;233;5;2185;151;1215;83;3;718;20;598;8;0;382;68;2967;240;5;2285;183;531;7;0;369;50;3213;191;5;2292;268
