CD_MUN;NM_MUN;V01400;V01316;V01317;V01318;V01319;V01320;V01321;V01322;V01323;V01324;V01325;V01326;V01327;V01328;V01329;V01330;V01331;V01332;V01333;V01334;V01335;V01336;V01337;V01338;V01339;V01340;V01341;V01342;V01343;V01344;V01345;V01346;V01347;V01348;V01349;V01350;V01351;V01352;V01353;V01354;V01355;V01356;V01357;V01358;V01359;V01360;V01361;V01362;V01363;V01364;V01365;V01366;V01367;V01368;V01369;V01370;V01371;V01372;V01373;V01374;V01375;V01376;V01377;V01378;V01379;V01380;V01381;V01382;V01383;V01384;V01385;V01386;V01387;V01388;V01389;V01390;V01391;V01392;V01393;V01394;V01395;V01396;V01397;V01398;V01399;V01400;V01401;V01402;V01403;V01404;V01405;V01406;V01407;V01408;V01409;V01410;V01411
5004403;Inocência;8404;0;3906;608;16;3842;15;2014;323;4;1980;6;1892;282;0;1862;6;1468;244;3;1399;0;980;483;158;72;0;0;943;449;0;0;0;68;347;602;421;0;16;71;91;24;0;0;0;0;0;3;116;438;537;284;0;0;0;0;0;828;80;0;812;7;769;154;0;981;0;1614;290;0;1569;0;694;50;0;477;0;299;17;0;271;0;1714;288;4;1707;3;261;11;0;268;3;1625;252;0;1591;3
5004502;Itaporã;24137;40;10663;988;125;6143;6175;5138;534;55;3109;3015;5525;441;46;3030;3146;3756;489;46;2381;1629;2311;1437;296;175;26;10;1463;918;306;1312;0;152;892;1487;1192;0;12;100;184;143;0;0;0;4;15;0;121;629;968;628;82;368;611;390;146;2170;66;8;1224;2291;2230;186;0;1350;2040;4298;468;31;2598;1522;1936;227;35;946;270;737;8;0;411;728;4393;505;51;2690;2272;773;19;0;384;710;4744;413;38;2637;2411
5004601;Itaquiraí;19423;0;7250;1016;29;10974;127;3638;561;6;5595;54;3612;440;7;5379;63;2541;493;0;3894;27;1406;1133;271;201;0;0;2077;1814;3;9;3;137;663;1054;638;0;20;99;213;77;0;0;0;0;0;0;278;1174;1597;808;0;4;4;0;0;1730;82;0;2541;31;1500;193;0;2524;49;2897;535;0;4563;19;1119;136;0;1344;0;636;9;0;829;4;2994;527;6;4764;41;613;15;0;814;4;2992;405;6;4563;44
5004700;Ivinhema;27821;0;12800;1421;176;13270;45;6289;725;83;6694;9;6511;688;56;6576;21;4589;678;51;4923;6;2546;2038;353;289;28;7;2603;2318;3;0;7;176;1281;1731;1337;0;13;170;251;111;0;0;0;14;12;7;362;1528;1874;1108;0;0;0;0;0;2767;149;17;2767;0;2472;269;15;3057;6;5318;736;49;5671;7;2240;192;36;1772;0;961;36;0;941;0;5324;662;77;5747;9;963;22;3;877;0;5544;633;43;5693;9
5004809;Japorã;8148;0;1588;207;0;1654;4678;840;109;0;843;2309;742;93;0;806;2357;582;94;0;603;1201;384;198;50;35;0;0;379;224;648;551;0;27;104;264;178;0;5;15;36;15;0;0;0;0;0;0;29;143;253;168;24;222;466;329;147;344;20;0;363;1835;313;44;0;343;1476;648;92;0;682;1125;276;28;0;255;230;121;0;0;116;590;717;100;0;726;1717;106;6;0;104;585;636;86;0;695;1766
5004908;Jaraguari;7139;285;2701;727;9;3604;67;1450;362;3;1893;33;1246;357;3;1711;20;1053;299;0;1329;12;723;324;179;106;0;0;900;426;12;0;0;11;165;424;427;0;0;54;117;83;0;0;0;0;0;0;52;291;556;404;0;0;3;5;4;505;133;0;770;12;392;114;0;673;7;1062;316;0;1476;21;727;139;4;677;10;166;32;0;293;0;1272;317;3;1598;30;153;30;0;202;3;1088;315;3;1502;17
5005004;Jardim;23981;0;10157;943;48;12445;196;4976;474;20;6119;94;5181;452;14;6326;70;3541;373;8;4298;57;1784;1750;158;189;0;3;2022;2269;16;21;3;136;836;1402;1114;0;3;66;138;69;0;0;3;0;0;24;304;1216;1619;1091;0;0;3;10;14;2338;85;3;2767;30;1965;193;0;2951;22;3979;435;11;4879;53;1861;140;4;1842;30;810;11;0;935;0;4161;437;16;5179;75;758;16;0;838;0;4416;414;9;5476;58
5005103;Jateí;3586;0;1384;226;6;1937;21;682;132;0;999;8;702;89;4;938;13;459;118;4;673;0;259;197;77;38;0;3;357;316;0;0;0;17;108;179;138;0;0;30;31;27;0;0;3;0;0;8;33;192;280;144;0;0;0;0;0;312;14;0;430;7;272;38;0;376;3;548;104;3;871;0;247;50;0;260;0;101;0;0;154;0;579;126;0;844;3;112;0;0;118;4;588;86;3;818;3
5005152;Juti;6729;0;2633;315;0;3086;683;1309;167;0;1498;324;1324;145;0;1586;351;953;152;0;1071;196;561;389;93;50;0;0;621;447;71;118;0;20;249;380;284;0;3;23;55;40;0;0;0;0;0;0;48;326;422;258;3;38;65;52;22;626;28;0;795;262;489;54;0;664;190;1069;151;0;1211;175;448;63;0;409;38;192;5;0;267;79;1114;158;0;1231;234;224;0;0;272;74;1099;133;0;1314;271
5005202;Ladário;21522;50;4896;2234;45;14276;38;2300;1218;17;7070;19;2596;1016;20;7206;7;1284;810;12;4255;3;664;619;437;370;4;6;2063;2188;0;0;0;49;376;509;320;4;31;270;317;146;0;0;0;0;3;5;223;1320;1759;926;0;0;0;0;0;1425;393;0;3837;5;1174;583;9;3577;4;1738;981;11;5319;7;555;268;3;1542;0;527;129;0;1271;3;1770;1080;12;5797;12;508;101;0;1296;0;2086;901;20;5910;3
5005251;Laguna Carapã;6799;0;2911;173;7;2782;890;1412;104;6;1408;413;1495;56;0;1374;465;1027;87;4;957;253;664;363;61;21;4;0;619;338;83;167;3;54;294;389;276;0;3;13;26;13;0;0;0;0;0;0;71;295;375;207;9;59;95;56;31;722;13;0;726;304;596;30;3;629;293;1143;77;0;1090;226;446;20;0;333;52;234;0;0;249;94;1177;98;6;1159;319;278;6;0;228;87;1217;49;0;1144;375
5005400;Maracaju;45047;125;19939;1964;73;22409;604;9835;1067;25;11540;282;10104;881;31;10867;294;6737;879;7;7927;144;3501;3232;456;386;3;3;4234;3690;30;89;7;371;2250;2603;1454;0;33;235;320;157;0;0;0;0;0;18;548;3155;2986;1159;8;16;55;23;5;4849;221;0;4764;196;4332;429;17;5169;162;8284;974;24;10528;161;2460;243;3;1934;17;1725;54;0;1600;57;8108;971;22;9931;197;1737;25;0;1638;65;8363;819;30;9226;209
5005608;Miranda;25536;0;5765;1100;67;10627;7926;2906;584;24;5324;4028;2840;493;34;5294;3894;1921;460;30;3464;1909;1014;887;225;227;5;9;1602;1845;892;970;0;83;462;760;551;0;14;83;182;126;0;0;4;6;4;9;169;994;1399;820;0;129;622;687;391;1341;110;6;2586;2540;1114;226;4;2262;2104;2324;522;28;4337;2558;951;184;4;1418;667;438;21;0;855;844;2451;545;21;4457;3167;442;17;0;803;862;2386;451;30;4481;3014
5005681;Mundo Novo;19193;4;8702;1017;108;9228;41;4117;533;31;4419;10;4585;481;41;4809;18;3169;483;19;3423;15;1579;1586;235;227;9;3;1619;1800;3;6;4;147;769;1245;967;0;5;120;197;88;0;0;3;0;4;18;229;1017;1323;796;0;0;0;3;4;1871;92;20;2074;0;1701;188;4;2041;3;3497;517;15;3805;13;1628;161;18;1307;5;645;21;3;673;0;3468;492;28;3742;10;654;16;3;658;0;3930;443;28;4147;16
5005707;Naviraí;50457;0;20004;3075;395;25774;538;9550;1656;174;12567;250;10452;1395;171;13207;244;7109;1509;129;9590;109;4106;2989;887;553;65;33;5355;4224;46;48;4;292;2014;2953;1749;0;53;335;591;294;0;0;14;35;41;7;574;2924;4052;1929;0;14;40;14;4;4652;267;22;5803;181;4037;620;39;5820;139;8378;1541;165;11129;131;2910;456;99;3002;7;1575;51;3;1907;58;7959;1551;156;10647;167;1651;44;4;1860;43;8792;1291;155;11330;183
5005806;Nioaque;13220;253;4188;704;14;6562;1720;2183;399;6;3353;859;1997;293;6;3207;851;1469;326;3;2344;478;917;542;204;109;0;0;1365;970;326;136;0;55;332;584;454;0;0;55;125;67;0;0;0;0;0;11;167;645;927;547;0;24;143;150;116;896;76;3;1525;478;779;108;0;1448;460;1683;342;4;2664;553;806;108;0;916;188;308;11;0;518;160;1864;370;6;2823;690;288;18;0;461;172;1696;261;0;2740;666
5006002;Nova Alvorada do Sul;21822;0;8223;1351;51;12034;113;4017;748;22;5984;49;4206;595;19;6050;40;2726;628;14;4346;34;1420;1303;343;256;7;3;2299;2044;9;8;3;170;883;1068;555;0;16;192;228;83;0;0;7;3;0;0;319;1523;1785;675;0;0;3;10;0;2358;147;6;2989;14;1655;285;6;2800;16;3269;687;18;5133;29;939;145;0;1110;0;829;29;0;937;0;3182;692;20;5043;38;807;29;3;1014;3;3387;535;11;5035;32
5006200;Nova Andradina;48563;0;19677;3514;332;24877;8;9527;1897;134;12205;4;10150;1589;135;12671;3;6955;1587;103;8871;3;4073;2870;921;615;42;20;5043;3820;0;3;3;220;1744;2940;1943;0;39;423;630;308;0;0;6;14;26;8;588;2706;3598;1872;0;0;0;0;0;4338;364;19;5587;0;3758;787;34;5759;0;8383;1690;93;10514;3;3180;529;60;3001;0;1522;69;0;1813;0;7988;1774;123;10379;3;1475;57;3;1776;0;8667;1477;109;10888;3
5006259;Novo Horizonte do Sul;4721;0;1984;231;8;2474;19;1031;134;3;1222;10;953;93;3;1252;6;775;124;0;885;3;492;282;79;35;0;0;502;383;0;0;0;20;197;290;250;0;0;29;34;41;0;0;0;0;0;0;76;256;331;208;0;0;0;0;0;440;14;0;575;9;356;39;0;561;5;806;115;0;1003;0;382;53;0;333;0;160;0;0;201;3;869;129;0;1019;7;135;0;0;206;0;814;88;3;1046;4
5006275;Paraíso das Águas;5510;0;2347;369;7;2773;7;1224;226;0;1415;0;1123;129;0;1358;3;813;171;0;959;0;543;264;119;43;0;0;593;362;0;0;0;21;245;341;186;0;3;45;59;27;0;0;0;0;0;0;62;341;358;176;0;0;0;0;0;588;43;0;705;0;414;63;0;604;0;1017;179;0;1165;0;327;54;0;295;0;225;20;0;234;0;999;201;0;1181;0;188;0;0;230;0;934;116;0;1128;3
5006309;Paranaíba;40957;0;22103;3395;128;15036;3;10811;1701;46;7429;0;11290;1674;48;7607;0;8325;1582;30;5848;0;4973;3339;907;640;6;13;3496;2330;0;0;0;295;1857;3326;2787;0;75;426;551;341;0;0;0;0;9;4;339;1492;2276;1650;0;0;0;0;0;4459;350;6;2872;0;4119;813;11;3420;0;9222;1564;23;6252;0;4298;548;27;2481;0;1622;79;0;903;0;9186;1573;31;6503;0;1477;63;0;915;0;9802;1554;42;6668;0
5006358;Paranhos;12921;0;3606;373;3;3402;5513;1795;210;0;1632;2879;1804;152;0;1770;2627;1100;166;0;1064;1343;565;523;91;71;0;0;473;586;670;668;0;56;302;423;280;0;6;21;70;40;0;0;0;0;0;0;70;335;402;224;61;303;489;329;149;994;45;0;878;2389;843;76;0;895;1711;1281;161;0;1249;1141;462;58;0;365;255;380;13;0;290;853;1411;189;0;1337;2020;326;3;0;294;734;1470;144;0;1468;1882
5006408;Pedro Gomes;6941;64;2324;677;0;3926;0;1189;334;0;1955;0;1131;342;0;1971;0;922;311;0;1462;0;551;367;155;147;0;0;821;636;0;0;0;14;181;367;334;0;3;93;119;63;0;0;0;0;0;0;79;373;581;410;0;0;0;0;0;445;75;0;867;0;379;133;0;832;0;963;341;0;1570;0;530;103;0;655;0;141;6;0;303;0;1042;317;0;1651;0;149;23;0;282;0;976;306;0;1688;0
5006606;Ponta Porã;92017;0;43933;2993;510;43412;613;20849;1610;217;21405;262;23084;1317;225;22003;308;14460;1253;154;14281;156;6694;7755;622;490;67;38;6440;7839;55;94;20;1034;4512;5465;3290;0;54;289;370;157;0;0;12;23;31;64;1185;4676;5377;2850;7;25;57;34;19;10810;300;43;10413;209;10459;714;54;11215;179;17033;1323;174;16830;125;5619;341;75;4942;28;3840;46;6;3493;60;17000;1493;196;17895;196;3615;44;9;3282;66;19462;1188;188;18707;225
5006903;Porto Murtinho;12859;0;4144;355;7;7122;1181;2038;210;0;3671;628;2102;129;0;3447;539;1232;155;3;2349;267;708;514;94;40;0;0;1361;981;136;130;0;49;332;499;315;0;3;21;42;16;0;0;0;0;0;0;161;703;976;488;0;24;89;98;45;1203;32;0;1762;397;885;89;0;1674;324;1485;150;0;2863;348;556;25;0;813;86;413;3;0;641;122;1620;199;0;3029;498;410;0;0;546;125;1689;118;0;2897;411
5007109;Ribas do Rio Pardo;23150;0;8409;2069;38;12469;123;4291;1147;10;6309;51;4118;915;13;6160;46;2799;876;3;4083;23;1813;966;561;292;0;3;2540;1524;8;4;0;111;846;1123;663;0;26;271;365;114;0;0;0;0;0;0;266;1455;1667;648;0;0;4;6;0;2126;258;0;3155;26;1745;524;3;3147;21;3422;1023;6;5099;38;1109;198;3;1053;0;747;56;0;1061;3;3536;1060;4;5239;40;691;58;0;1059;0;3417;822;13;5096;40
5007208;Rio Brilhante;37601;227;15999;2145;51;18707;312;7904;1217;19;9346;132;8095;911;18;9361;141;5474;1035;11;6508;73;3367;2104;677;336;3;0;3913;2587;32;32;0;242;1710;2142;1328;0;47;330;390;153;0;0;0;0;3;3;465;2263;2602;1133;0;6;22;18;9;4115;237;0;4707;86;3381;492;0;4564;60;6404;1093;12;7644;83;2097;252;5;1786;13;1417;31;0;1585;22;6485;1142;15;7756;94;1465;48;0;1515;29;6627;815;14;7838;101
5007307;Rio Negro;4841;27;1941;389;27;2456;17;962;216;5;1242;5;979;171;4;1214;3;667;145;7;926;4;368;298;75;61;4;0;507;415;0;0;0;13;124;283;235;0;7;24;51;28;0;0;0;0;3;0;42;217;389;262;0;0;0;0;0;438;50;0;497;0;321;85;0;471;0;767;182;12;1026;7;408;54;6;459;0;138;8;0;171;0;821;202;5;1068;5;158;4;0;166;0;818;155;4;1047;0
5007406;Rio Verde de Mato Grosso;19818;0;6593;1542;18;11590;45;3342;836;10;5729;10;3251;703;8;5861;13;2396;707;4;4189;6;1440;949;405;291;3;0;2321;1866;0;0;0;53;494;966;832;0;17;189;258;182;0;0;0;0;0;0;267;1106;1669;1113;0;0;0;0;0;1483;159;0;2700;5;1141;299;3;2571;3;2615;748;7;4624;12;1347;289;0;1686;0;509;34;0;938;4;2827;774;7;4786;6;484;28;0;898;0;2756;649;8;4957;9
5007505;Rochedo;5199;0;1772;384;3;2984;37;887;201;0;1516;18;885;177;0;1468;14;625;165;0;1085;6;344;275;83;78;0;0;591;491;4;0;0;33;140;234;199;0;12;43;51;42;0;0;0;0;0;3;61;306;443;258;0;0;3;0;0;385;42;0;683;11;350;98;0;642;7;693;154;0;1223;10;338;76;0;435;0;125;3;0;229;4;755;189;0;1287;13;134;7;0;210;0;747;161;0;1256;8
5007554;Santa Rita do Pardo;7027;0;2766;554;18;3667;8;1427;316;0;1858;4;1339;225;3;1809;3;939;236;0;1319;4;656;275;145;77;0;0;856;456;3;0;0;42;206;420;234;0;6;62;88;50;0;0;0;0;0;0;79;397;561;252;0;0;0;0;0;655;55;0;853;0;535;95;0;815;0;1153;277;0;1578;0;419;94;0;413;0;212;14;0;287;0;1210;294;0;1568;4;227;7;0;270;0;1107;212;0;1536;0
5007695;São Gabriel do Oeste;29579;0;13502;1658;40;14191;101;6746;900;17;7070;41;6756;750;7;7121;35;4872;737;0;4999;24;2866;1999;411;284;0;0;2650;2345;0;6;4;202;1469;1910;1249;3;26;251;245;66;0;0;0;0;0;10;418;1816;1962;731;0;0;7;0;0;3082;208;11;3526;16;2655;421;6;3532;13;5702;799;3;5892;31;2059;157;0;1239;0;1114;44;0;1214;3;5625;812;3;5848;33;1031;25;0;1202;8;5718;678;6;5916;26
5007703;Sete Quedas;10994;0;5185;469;9;5094;222;2572;242;3;2522;102;2613;214;0;2572;111;1718;222;0;1660;52;977;738;122;95;0;0;885;774;23;26;0;55;448;663;532;0;4;31;98;51;0;0;0;0;0;7;101;471;641;417;0;15;19;7;3;1149;28;3;1089;86;1001;89;3;1272;74;2110;226;0;2024;39;920;98;0;709;5;391;0;0;339;21;2181;231;0;2180;73;392;3;0;335;32;2218;203;0;2232;75
5007802;Selvíria;8142;0;3105;668;6;4341;11;1525;399;0;2212;7;1580;263;0;2129;3;1094;303;0;1619;0;626;466;209;86;0;0;964;652;0;0;0;26;257;454;328;0;3;72;121;54;0;0;0;0;0;4;98;446;682;370;0;0;0;0;0;675;85;0;884;0;589;141;0;978;0;1275;326;0;1859;0;565;93;0;618;0;209;18;0;280;0;1308;368;0;1930;3;240;12;0;288;0;1338;235;0;1840;0
5007901;Sidrolândia;47118;0;17867;3043;118;23322;2680;8904;1653;47;11750;1274;8962;1371;43;11564;1371;6269;1351;20;8151;681;3575;2680;741;540;6;0;4560;3580;404;256;0;323;1732;2447;1673;0;45;329;504;259;0;0;0;0;5;3;569;2440;3217;1806;5;40;261;226;68;4225;351;10;5418;837;3643;592;6;5491;738;7203;1462;21;9395;874;2771;482;17;2998;131;1499;60;3;1811;259;7393;1531;37;9922;974;1478;65;0;1726;277;7462;1246;28;9827;1058
5007935;Sonora;14516;2;4324;1357;3;8807;0;2154;765;0;4499;0;2168;588;0;4304;0;1477;622;0;3125;0;838;631;387;228;0;0;1727;1392;0;0;0;57;399;638;346;0;28;183;262;108;0;0;0;0;0;0;244;1079;1285;493;0;0;0;0;0;1062;156;0;2096;0;872;345;0;2222;0;1831;678;3;3723;0;548;156;0;758;0;374;16;0;723;0;1777;721;0;3776;0;351;35;0;674;0;1806;530;0;3627;0
5007950;Tacuru;10808;0;2995;367;3;3231;4199;1475;219;0;1656;2234;1520;141;0;1575;1959;1055;169;3;1090;900;491;564;83;75;0;0;532;555;373;523;0;49;303;419;267;0;0;24;77;47;0;0;0;0;0;3;52;328;428;262;17;167;313;273;114;708;37;0;786;1543;658;58;0;724;1285;1205;171;0;1266;1093;420;72;0;450;249;247;10;0;256;587;1227;201;0;1398;1636;250;0;0;249;466;1268;125;0;1322;1487
5007976;Taquarussu;3625;0;1363;212;3;2040;0;688;109;0;1016;0;675;93;0;1024;0;551;102;0;716;0;278;268;53;49;0;0;401;315;0;0;0;21;119;212;187;0;0;20;33;43;0;0;0;0;0;0;26;167;334;170;0;0;0;0;0;243;9;0;445;0;248;44;0;415;0;565;86;0;884;0;301;55;0;293;0;63;0;0;134;0;617;106;0;881;0;75;3;0;151;0;594;89;0;873;0
5008008;Terenos;17652;50;6644;1142;135;9454;235;3385;656;64;4851;101;3259;472;60;4603;119;2389;485;46;3434;49;1351;1030;282;180;27;7;1931;1503;29;6;3;63;507;967;805;0;7;89;184;115;0;0;0;7;28;16;188;891;1427;872;0;3;13;16;0;1390;113;0;2090;66;1152;166;7;1973;45;2676;566;34;3912;80;1422;238;62;1475;3;487;26;0;647;20;2890;609;63;4197;71;430;20;0;673;16;2821;439;59;3921;90
5008305;Três Lagoas;132152;4;57433;11749;820;60880;151;27488;6106;305;29751;46;29939;5597;352;31124;44;20251;5228;240;21933;16;11304;8923;2906;2243;82;62;11812;10090;3;0;6;1001;5933;8009;5044;0;165;1789;1901;939;0;0;13;58;36;26;1519;7404;8522;4233;0;3;0;3;0;12956;1439;17;13783;9;12211;2674;67;14558;26;23959;5775;264;25692;36;8263;1602;140;6808;0;4410;285;4;4501;0;23052;5643;267;25210;36;4398;357;0;4384;3;25511;5095;323;26708;25
5008404;Vicentina;6336;0;2676;325;42;3253;27;1316;178;19;1622;7;1360;141;18;1631;15;977;158;18;1219;10;578;399;100;50;11;5;693;524;0;8;0;39;175;375;379;0;0;26;53;48;0;0;0;4;8;0;54;287;496;372;0;0;0;3;0;534;26;0;557;7;466;50;4;676;9;1039;149;12;1386;8;635;81;18;632;0;175;7;0;194;0;1139;167;19;1425;5;184;0;0;172;0;1174;136;17;1458;10
