codmun7;codmun;nomemun;no_regiao;regiao;no_macro;no_micro_saude;co_micro_saude;macrorregiao;nova_micro_proposta_ms;nova_macro_proposta_ms
5000203;500020;Água Clara; Três Lagoas;50004;Três Lagoas;Três Lagoas;502;5005;Leste;Costa Leste
5000252;500025;Alcinópolis; Campo Grande;50001;Campo Grande;Coxim;510;5008;Norte;Centro
5000609;500060;Amambai; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5000708;500070;Anastácio; Campo Grande;50001;Campo Grande;Aquidauana;508;5008;Baixo Pantanal;Centro
5000807;500080;Anaurilândia; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5000856;500085;Angélica; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5000906;500090;Antônio João; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5001003;500100;Aparecida do Taboado; Três Lagoas;50004;Três Lagoas;Paranaíba;501;5005;Nordeste;Costa Leste
5001102;500110;Aquidauana; Campo Grande;50001;Campo Grande;Aquidauana;508;5008;Baixo Pantanal;Centro
5001243;500124;Aral Moreira; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5001508;500150;Bandeirantes; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5001904;500190;Bataguassu; Três Lagoas;50004;Três Lagoas;Três Lagoas;502;5005;Leste;Costa Leste
5002001;500200;Batayporã; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5002100;500210;Bela Vista; Campo Grande;50001;Campo Grande;Jardim;511;5008;Baixo Pantanal;Centro
5002159;500215;Bodoquena; Campo Grande;50001;Campo Grande;Aquidauana;508;5008;Baixo Pantanal;Centro
5002209;500220;Bonito; Campo Grande;50001;Campo Grande;Jardim;511;5008;Baixo Pantanal;Centro
5002308;500230;Brasilândia; Três Lagoas;50004;Três Lagoas;Três Lagoas;502;5005;Leste;Costa Leste
5002407;500240;Caarapó; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5002605;500260;Camapuã; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5002704;500270;Campo Grande; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5002803;500280;Caracol; Campo Grande;50001;Campo Grande;Jardim;511;5008;Baixo Pantanal;Centro
5002902;500290;Cassilândia; Três Lagoas;50004;Três Lagoas;Paranaíba;501;5005;Nordeste;Costa Leste
5002951;500295;Chapadão do Sul; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Nordeste;Costa Leste
5003108;500310;Corguinho; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5003157;500315;Coronel Sapucaia; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5003207;500320;Corumbá; Corumbá;50002;Corumbá;Corumbá;507;5007;Pantanal;Pantanal
5003256;500325;Costa Rica; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Nordeste;Costa Leste
5003306;500330;Coxim; Campo Grande;50001;Campo Grande;Coxim;510;5008;Norte;Centro
5003454;500345;Deodápolis; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5003488;500348;Dois Irmãos do Buriti; Campo Grande;50001;Campo Grande;Aquidauana;508;5008;Baixo Pantanal;Centro
5003504;500350;Douradina; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5003702;500370;Dourados; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5003751;500375;Eldorado; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5003801;500380;Fátima do Sul; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5003900;500390;Figueirão; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Norte;Centro
5004007;500400;Glória de Dourados; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5004106;500410;Guia Lopes da Laguna; Campo Grande;50001;Campo Grande;Jardim;511;5008;Baixo Pantanal;Centro
5004304;500430;Iguatemi; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5004403;500440;Inocência; Três Lagoas;50004;Três Lagoas;Paranaíba;501;5005;Nordeste;Costa Leste
5004502;500450;Itaporã; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5004601;500460;Itaquiraí; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5004700;500470;Ivinhema; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5004809;500480;Japorã; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5004908;500490;Jaraguari; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5005004;500500;Jardim; Campo Grande;50001;Campo Grande;Jardim;511;5008;Baixo Pantanal;Centro
5005103;500510;Jateí; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5005152;500515;Juti; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5005202;500520;Ladário; Corumbá;50002;Corumbá;Corumbá;507;5007;Pantanal;Pantanal
5005251;500525;Laguna Carapã; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5005400;500540;Maracaju; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5005608;500560;Miranda; Campo Grande;50001;Campo Grande;Aquidauana;508;5008;Pantanal;Pantanal
5005681;500568;Mundo Novo; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5005707;500570;Naviraí; Dourados;50003;Dourados;Naviraí;504;5006;Sul Fronteira;Cone Sul
5005806;500580;Nioaque; Campo Grande;50001;Campo Grande;Aquidauana;508;5008;Baixo Pantanal;Centro
5006002;500600;Nova Alvorada do Sul; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5006200;500620;Nova Andradina; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5006259;500625;Novo Horizonte do Sul; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5006275;500627;Paraíso das Águas; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Nordeste;Costa Leste
5006309;500630;Paranaíba; Três Lagoas;50004;Três Lagoas;Paranaíba;501;5005;Nordeste;Costa Leste
5006358;500635;Paranhos; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5006408;500640;Pedro Gomes; Campo Grande;50001;Campo Grande;Coxim;510;5008;Norte;Centro
5006606;500660;Ponta Porã; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5006903;500690;Porto Murtinho; Campo Grande;50001;Campo Grande;Jardim;511;5008;Baixo Pantanal;Centro
5007109;500710;Ribas do Rio Pardo; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5007208;500720;Rio Brilhante; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
5007307;500730;Rio Negro; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Norte;Centro
5007406;500740;Rio Verde de Mato Grosso; Campo Grande;50001;Campo Grande;Coxim;510;5008;Norte;Centro
5007505;500750;Rochedo; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5007554;500755;Santa Rita do Pardo; Três Lagoas;50004;Três Lagoas;Três Lagoas;502;5005;Leste;Costa Leste
5007695;500769;São Gabriel do Oeste; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Norte;Centro
5007802;500780;Selvíria; Três Lagoas;50004;Três Lagoas;Três Lagoas;502;5005;Leste;Costa Leste
5007703;500770;Sete Quedas; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5007901;500790;Sidrolândia; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5007935;500793;Sonora; Campo Grande;50001;Campo Grande;Coxim;510;5008;Norte;Centro
5007950;500795;Tacuru; Dourados;50003;Dourados;Ponta Porã;506;5006;Sul Fronteira;Cone Sul
5007976;500797;Taquarussu; Dourados;50003;Dourados;Nova Andradina;505;5006;Sudeste;Cone Sul
5008008;500800;Terenos; Campo Grande;50001;Campo Grande;Campo Grande;509;5008;Centro;Centro
5008305;500830;Três Lagoas; Três Lagoas;50004;Três Lagoas;Três Lagoas;502;5005;Leste;Costa Leste
5008404;500840;Vicentina; Dourados;50003;Dourados;Dourados;503;5006;Centro Sul;Cone Sul
